httpmartha_,452,6.5947908E+017,boy from toyota ad i love u,ad,10/28/2015  9:17 PM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
brandersen631,202,6.5918045E+017,"I love how the #Toyota commercials say ""feel the power!""...of what? The 100 horsepower engine that makes slugs look like Usain Bolt?",ad,10/28/2015  1:30 AM,en,0,0,0.8101,FALSE,FALSE,FALSE,FALSE
BostonNewsMan,4271,6.589633E+017,.@Huey_Lewis_News I love ya but man this damn Toyota commmercial is driving me NUTS!,ad,10/27/2015 11:07 AM,en,0,5,-0.7863,FALSE,FALSE,TRUE,FALSE
wenklar,250,6.5883758E+017,King of the World just came on during a Toyota commercial I'm in LOVE @youngrisingsons,ad,10/27/2015  2:48 AM,en,0,2,0.7125,FALSE,FALSE,FALSE,FALSE
LehighMiningNav,33,6.5873378E+017,Love that our client @airproducts can be seen in this awesome @Toyota video honoring #BackToFutureDay! Check it out  https://t.co/CkLCTbcaHB,ad,10/26/2015  7:55 PM,en,0,0,0.9283,FALSE,TRUE,TRUE,FALSE
chrisdabear,396,6.57983E+017,Love the new Toyota Tacoma commercial. https://t.co/fn8wzaFk32,ad,10/24/2015  6:12 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
mwoodpen,1469,6.5791978E+017,"""Some film crew who payed for our trash."" Oh how I love creative minds. And #MichaelJFox @Toyota #BackToTheFuture  https://t.co/hfbYkFqpp8",ad,10/24/2015  2:01 PM,en,0,1,0.7964,FALSE,TRUE,TRUE,FALSE
MaggieDuke3,6460,6.5774354E+017,"@Toyota   I LOVE the new #Toyota commerical with the red, white and blue #TacomaTrucks SO MUCH, that I taped it and I WANT A WHITE ONE ! XOX",ad,10/24/2015  2:20 AM,en,0,1,0.8052,FALSE,TRUE,FALSE,FALSE
R_Adams_Search,295,6.5751759E+017,Fueled by the Future | Back to the Future | Presented by Toyota Mirai https://t.co/xv5Wr72kd8 Love this Energy from Waste ad from @Toyota!,ad,10/23/2015 11:23 AM,en,1,1,0.6208,FALSE,FALSE,FALSE,FALSE
BrandonScourtas,330,6.5739277E+017,Toyota with an awesome commercial! Love it!  https://t.co/jmBg0JHGgN,ad,10/23/2015  3:07 AM,en,0,0,0.8715,FALSE,FALSE,TRUE,FALSE
sian_i_am,467,6.5733253E+017,I'm gonna nerd double down and say I love this #BackToTheFuture #biogas @Toyota  https://t.co/1vEB673320,ad,10/22/2015 11:07 PM,en,0,1,0.4588,FALSE,TRUE,TRUE,FALSE
johnthepayne,55,6.5731285E+017,#tacoma gets a little love from motorcycle world. Backmarker: Toyota’s Amazing Motorcycle Ad https://t.co/LyT3wHOPuL,ad,10/22/2015  9:49 PM,en,0,1,0.8275,FALSE,FALSE,FALSE,FALSE
tallguypictures,45,6.5713781E+017,@Toyota Fuelled by Bullsh*t is so good! Brave advertising still exists. I doff my cap! Would love to work on something similar in the UK!,ad,10/22/2015 10:13 AM,en,0,0,0.9259,FALSE,TRUE,TRUE,FALSE
BTBTB_25,1298,6.5704117E+017,@joeymcintyre ha!! Love it. Did you see the Toyota Ad with him and MJF? It's long but was cool.,ad,10/22/2015  3:49 AM,en,0,0,0.7804,FALSE,FALSE,TRUE,FALSE
RickZich,44,6.5703164E+017,I love those KC HiLites!  Toyota reincarnates Marty McFly’s dream truck for Back to the Future Day https://t.co/V2jZAsk9HB via @YahooFinan,ad,10/22/2015  3:12 AM,en,0,0,0.7574,FALSE,FALSE,FALSE,FALSE
mellenbog3n,854,6.5702917E+017,Here Is @Toyota's Full 5-Minute Spot With Marty McFly and Doc Brown Back to the Future stars learn to love the Mirai https://t.co/VNxOxrA20t,ad,10/22/2015  3:02 AM,en,0,1,0.6369,FALSE,FALSE,FALSE,FALSE
JenAndSustain,180,6.5701526E+017,"LOVE this! Back to the Future, #innovation and sustainability! What could be better? https://t.co/MNqDm0gDFA #BTTF https://t.co/XzMc4fGqCy",ad,10/22/2015  2:06 AM,en,0,1,0.8561,FALSE,TRUE,FALSE,FALSE
Inspiretim,775,6.5701028E+017,@toyota love your film though very creative and funny:) https://t.co/5jKgWhPtUr check out the happy prius journey https://t.co/jHDh7VPZ7x,ad,10/22/2015  1:47 AM,en,0,0,0.902,FALSE,FALSE,FALSE,FALSE
ChristianLongs2,791,6.5699035E+017,@Toyota I love #BackToTheFuture @Toyota,ad,10/22/2015 12:28 AM,en,0,1,0.6369,FALSE,TRUE,TRUE,FALSE
nanmossey,142,6.5696008E+017,Love Toyota's homage to Back to the Future. https://t.co/UrUXhI0Orz. Supports their promise on Thursday to go 100% Hydrogen by 2050. Own it!,ad,10/21/2015 10:27 PM,en,0,0,0.8516,FALSE,TRUE,TRUE,FALSE
FayLaybourne,123,6.5695514E+017,Love it #Toyota #BackToFutureDay  https://t.co/UhbRKwq8hD,ad,10/21/2015 10:08 PM,en,0,0,0.6369,FALSE,TRUE,TRUE,FALSE
HENNYHUNNIES,474,6.5695366E+017,I don't like the car but I did love the commercial 😩 Great Scott! https://t.co/wtQ3jVJdi3,ad,10/21/2015 10:02 PM,en,0,0,0.9215,FALSE,FALSE,FALSE,FALSE
hollywookiee,573,6.5694688E+017,@Toyota yep! I love it!!! One of my favorite movies and this is a BEAUTIFUL new Tacoma!!!,ad,10/21/2015  9:35 PM,en,0,1,0.9451,FALSE,TRUE,FALSE,FALSE
Kempton,631,6.5694578E+017,Love good ads. @realmikefox Christopher Lloyd #BTTF ad @Toyota is pretty cool. Agency info: https://t.co/UO4RteiENj https://t.co/2O1SaVXyYC,ad,10/21/2015  9:30 PM,en,0,1,0.9118,FALSE,FALSE,FALSE,FALSE
mdfield,974,6.5694542E+017,"I love the #BackToTheFuture trilogy like the next geek, but not enough to watch a 5 minute #Toyota commercial.",ad,10/21/2015  9:29 PM,en,0,0,0.4497,FALSE,TRUE,TRUE,FALSE
ajaynes,540,6.5694383E+017,@Toyota - your marketing folks are so cool and smart. Love this! #Mirai #marketing #STEM #branding  https://t.co/lRZrEYHqC3,ad,10/21/2015  9:23 PM,en,0,3,0.8872,FALSE,TRUE,FALSE,FALSE
clightfilms,298,6.569413E+017,Impressive. Nice work @Toyota Love the video! https://t.co/tFLMW3y19B,ad,10/21/2015  9:13 PM,en,0,1,0.8908,FALSE,TRUE,TRUE,FALSE
DannyJoyce84,1630,6.5694027E+017,"Love this!! Advertising done right, kudos @Toyota! #BackToTheFutureDay https://t.co/AZ9GDOURwA",ad,10/21/2015  9:09 PM,en,0,1,0.8547,FALSE,TRUE,TRUE,FALSE
kidsis,4891,6.5693488E+017,Toyota made a garbage-fueled car inspired by Back to the Future!!! Love it!!!  Maybe now we can HAVE a future!!! https://t.co/IoYwFg05lW,ad,10/21/2015  8:47 PM,en,0,0,0.8614,FALSE,FALSE,TRUE,FALSE
KVILMike,318,6.5692248E+017,"Love...love...LOVE this!  Way to go, @Toyota! #BackToTheFuture #BackToFutureDay https://t.co/wRud2h7VFF",ad,10/21/2015  7:58 PM,en,0,1,0,FALSE,TRUE,TRUE,FALSE
itsgonnacostaya,764,6.5692126E+017,@Toyota what a great marketing advertisement! Love 💙🚙,ad,10/21/2015  7:53 PM,en,0,0,0.8622,FALSE,TRUE,TRUE,FALSE
ShopBubbleBags,623,6.5691916E+017,It's #BackToTheFuture day and we love this video of Toyota: Trash as fuel? Yes! → https://t.co/AFgly24fcy https://t.co/ody8idHShN,ad,10/21/2015  7:45 PM,en,0,0,0.8016,FALSE,TRUE,TRUE,FALSE
MauraL33,394,6.5691698E+017,LOVE: Ad of the Day: Here Is Toyota's Full 5-Minute Spot With Marty McFly and Doc Brown https://t.co/4wVQDrW2Bp,ad,10/21/2015  7:36 PM,en,0,0,0.7125,FALSE,FALSE,TRUE,FALSE
SilversidX,59,6.5691136E+017,The last bit of Back to the Future geekery for the day. Great job by Toyota! Would love to see this take off.... https://t.co/L9BQgqjYK6,ad,10/21/2015  7:14 PM,en,0,0,0.8622,FALSE,TRUE,TRUE,FALSE
_love_evolve,115,6.5690731E+017,Toyota reincarnates Marty McFly’s dream truck for Back to the Future Day https://t.co/izMsydqlA6 via @DigitalTrends,ad,10/21/2015  6:58 PM,en,0,0,0.25,FALSE,FALSE,FALSE,FALSE
byLaw,132,6.5689672E+017,Love seeing Doc and Marty back in action! Proud to be a #Toyota owner :) #BackToTheFutureDay #ToyotaMirai https://t.co/paBC5lbZio,ad,10/21/2015  6:15 PM,en,0,1,0.8908,FALSE,TRUE,FALSE,FALSE
dannyboy414,346,6.5688629E+017,More #BackToFutureDay love. Toyota Hydrogen + Marty + Doc https://t.co/eEbcn0zBdh #futureTech #Oct21st2015,ad,10/21/2015  5:34 PM,en,0,0,0.6682,FALSE,FALSE,TRUE,FALSE
khalidhakim,94,6.5688606E+017,"If you are a fan like me you will love this Toyota Ad. Back to the Future Oct. 21, 2015 Christopher Lloyd and Michae…https://t.co/hsYGfXBz",ad,10/21/2015  5:33 PM,en,0,0,0.8402,FALSE,FALSE,TRUE,FALSE
LukeCarra,1573,6.5688444E+017,"I love you, @Toyota. -- Fueled by the Future | Back to the Future | Presented by Toyota Mirai https://t.co/spxDjtK2ZH",ad,10/21/2015  5:27 PM,en,1,2,0.6369,FALSE,FALSE,FALSE,FALSE
OnrampEvents,355,6.5687773E+017,Do you love Back to the Future? You’re going to want to see @Toyota’s announcement today: https://t.co/gdiKqLkGwj #BTTF2015 #MartyMcFly,ad,10/21/2015  5:00 PM,en,1,0,0.6705,FALSE,TRUE,TRUE,FALSE
shannon_patrick,318,6.5687542E+017,"I know it's a giant @Toyota ad, but it's clear that so much love went into making this: https://t.co/kAfR0C0B0C #GreatScott #BackToTheFuture",ad,10/21/2015  4:51 PM,en,1,3,0.8914,FALSE,TRUE,TRUE,FALSE
Steffi_G,4517,6.5687538E+017,How great it is this!? Well played @Toyota . So much love for @realmikefox and #ChristopherLloyd . https://t.co/W39ePVAdyy #BTTFDAY,ad,10/21/2015  4:51 PM,en,0,2,0.9242,FALSE,TRUE,FALSE,FALSE
kitboyerca,84,6.5686736E+017,Marty McFly's dream 4x4! Love this @Toyota #Tacoma. #BTTF2015 #BackToTheFuture https://t.co/24ToXRux1T,ad,10/21/2015  4:19 PM,en,0,1,0.7574,FALSE,TRUE,FALSE,FALSE
Admiralowen,744,6.5686287E+017,"I hate advertising, i love advertising- | Back to the Future | Presented by Toyota Mirai https://t.co/ICvOfiPqeh via @YouTube",ad,10/21/2015  4:01 PM,en,0,0,0.128,FALSE,FALSE,FALSE,FALSE
MelissaSpielman,227,6.5686075E+017,@Toyota Love this video. #Toyota,ad,10/21/2015  3:53 PM,en,0,3,0.6369,FALSE,TRUE,TRUE,FALSE
coreankomarec,24,6.5685546E+017,Just saw the commercial - love this ad #toyota #playnow https://t.co/tHHkm88c2t,ad,10/21/2015  3:32 PM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
SodiumFree,83,6.5684805E+017,"@Toyota is going HAM with the #BackToTheFuture stuff, Love the retro #Taco https://t.co/8FORyxTZbo",ad,10/21/2015  3:02 PM,en,0,1,0.6369,FALSE,TRUE,TRUE,FALSE
melanienorthnow,141,6.5684687E+017,Love this!Fueled by the Future | Back to the Future | Presented by Toyota Mirai https://t.co/TRnNlUP2bS,ad,10/21/2015  2:57 PM,en,0,0,0.6696,FALSE,FALSE,FALSE,FALSE
ShowtimeOrtho,20,6.5684233E+017,The Future is HERE! 10/21/15. No flying cars but Toyota came out with something pretty cool! Love that they got... https://t.co/xaOz5CgKPD,ad,10/21/2015  2:39 PM,en,0,0,0.9329,FALSE,FALSE,TRUE,FALSE
natemarkelliott,1029,6.5683341E+017,Another reason to love @toyota - Fueled by the Future | Back to the Future | Presented by Toyota Mirai https://t.co/q0bvcUVxtZ,ad,10/21/2015  2:04 PM,en,0,1,0.6369,FALSE,FALSE,FALSE,FALSE
RobJNewman,225,6.5683017E+017,"Toyota Ad Goes 'Back to the Future' https://t.co/BkoWYF7w5B - love these guys, seeing MJF like this is v.sad too",ad,10/21/2015  1:51 PM,en,0,0,0.7717,FALSE,TRUE,TRUE,FALSE
michaelcswan97,42,6.5682248E+017,The new Toyota advert for hydrogen cars in INGENIOUS combining two things I love- clean energy and film references! https://t.co/JlX4wVNfkS,ad,10/21/2015  1:20 PM,en,1,0,0.8516,FALSE,FALSE,FALSE,FALSE
yedidovich,239,6.5681567E+017,Great Scott!!  always love  you Toyota :)  #BTTF https://t.co/RPyAOsk7s1,ad,10/21/2015 12:53 PM,en,0,0,0.9167,FALSE,FALSE,TRUE,FALSE
vienena,367,6.5681152E+017,Fueled by the Future | Back to the Future | Presented by Toyota Mirai https://t.co/6mwY4gRknA via @YouTube love the 80s sound effects,ad,10/21/2015 12:37 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
Me99x,36,6.5677914E+017,Love the Toyota/back to the future advert. https://t.co/s8CcA2rOR5,ad,10/21/2015 10:28 AM,en,0,1,0.6369,FALSE,TRUE,FALSE,FALSE
adrimedia,751,6.5673023E+017,So much #BackToTheFuture fan love on this @Toyota film by @droga5 https://t.co/FVy0eDulBV,ad,10/21/2015  7:14 AM,en,0,2,0.7759,FALSE,TRUE,TRUE,FALSE
Emma_RobertsUK,2555,6.5671498E+017,Love it! @Toyota @toyota_europe #BTTF2015 @TheRealMikeFox #BackToTheFutureDay  https://t.co/KK8WXdo5TS,ad,10/21/2015  6:13 AM,en,2,3,0.6696,FALSE,TRUE,TRUE,FALSE
PRCrystalClear,438,6.5660211E+017,We love it when advertising is topical but Toyota have hit a home run with this ad campaign. #backtothefuture... https://t.co/BJJvkG0BLx,ad,10/20/2015 10:45 PM,en,0,0,0.3818,FALSE,FALSE,TRUE,FALSE
DonnaK93,429,6.595102E+017,@BTSullivan91 @RigidNation @Toyota that's a beast love the lights 😍,car,10/28/2015 11:20 PM,en,0,0,0.6369,FALSE,TRUE,TRUE,FALSE
nailwrapsparty,121,6.5947721E+017,"200,000 miles!!!  This car has seen a lot with two busy boys!  Still going strong....love my #toyota… https://t.co/SFdROMPz9J",car,10/28/2015  9:09 PM,en,0,0,0,FALSE,TRUE,TRUE,FALSE
CallMeSzabo,459,6.5942075E+017,Goddamn I love Toyota Tacomas,car,10/28/2015  5:25 PM,en,0,1,0.2732,FALSE,FALSE,FALSE,FALSE
ThereseLisan29,386,6.5941385E+017,@Toyota my family has driven every Toyota vehicle possible. We owned a Camry and now a highlander. Safest cars ever. I love it.,car,10/28/2015  4:58 PM,en,1,4,0.7845,FALSE,FALSE,TRUE,TRUE
lizardmess,75,6.5937079E+017,"The 2016 Camry gets great mileage and the Enterprise rental employee is in love with me. Well played, Toyota.",car,10/28/2015  2:07 PM,en,0,1,0.9153,FALSE,FALSE,TRUE,FALSE
Jbonejgr,9591,6.5934704E+017,Still love my Toyota 8 years later. I love the new ones but no reason to get one yet. This baby still… https://t.co/Y8alcpQXAD,car,10/28/2015 12:32 PM,en,0,4,0.34,FALSE,FALSE,TRUE,FALSE
richardaucock,9700,6.5931154E+017,Toyota S-FR concept at Tokyo. I am in love with it. A modern MR-2 (but for the position of the… https://t.co/2SUKfZzl6K,car,10/28/2015 10:11 AM,en,0,0,0.6369,FALSE,TRUE,TRUE,FALSE
swirlkous_7490,619,6.5927458E+017,I was forever in love with a Toyota Liftback because it reminded me of the DMC DeLorean.,car,10/28/2015  7:44 AM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
harrytuckerr,2905,6.5924498E+017,"Love the Toyota S-FR. Rear drive, light and built for cheap fun. https://t.co/OPYfgehWQo",car,10/28/2015  5:47 AM,en,0,0,0.8176,FALSE,FALSE,TRUE,TRUE
lil_merm,846,6.5922979E+017,u want the truth ?? Ok: I fukin love driving my Toyota Corolla idgaf,car,10/28/2015  4:46 AM,en,0,9,0.8541,FALSE,FALSE,FALSE,FALSE
CarBuyer,119,6.5918079E+017,Toyota's S-FR is a cutesy way to make young people fall in love with driving again. Does it do it for you? #tms2015 https://t.co/GQ8VJxW7SX,car,10/28/2015  1:32 AM,en,0,0,0.8074,FALSE,TRUE,TRUE,FALSE
aprilec_,52,6.5912872E+017,My family has a love for Toyota vehicles. #ToyotaTacoma #ToyotaCorolla #ToyotaCorollaS2016 Toyota clan🖖,car,10/27/2015 10:05 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
austinshorizons,13,6.5911342E+017,Gotta love @Nissan and there #Gtrs and @Toyota and theyre beutiful #celicas https://t.co/WqvlCQ7N7F,car,10/27/2015  9:04 PM,en,0,0,0.6369,FALSE,TRUE,FALSE,FALSE
EOK4,2,6.5911155E+017,@ToyotaCanada We love our Toyota Corolla  :),car,10/27/2015  8:56 PM,en,3,1,0.802,FALSE,FALSE,FALSE,FALSE
Abeershaikh_Mas,70,6.5910491E+017,My Love #Toyota Super Cars 😏 https://t.co/hO6rCjokBE,car,10/27/2015  8:30 PM,en,1,0,0.8442,FALSE,FALSE,FALSE,FALSE
jerrystoyota,1890,6.5909443E+017,"Still the #Camry you've always known and love, but loaded with new features: https://t.co/i3dDzS5gEG #JerrysToyota https://t.co/ckRH0r5jOs",car,10/27/2015  7:48 PM,en,0,0,0.3818,TRUE,TRUE,FALSE,FALSE
imyourDestini__,699,6.590547E+017,"when a fill up cost you all of $18.00, love my car @Toyota",car,10/27/2015  5:10 PM,en,0,2,0.6369,FALSE,FALSE,TRUE,FALSE
miggycua,78,6.5904283E+017,Rocketbunny Toyota Gt86 is love,car,10/27/2015  4:23 PM,en,0,1,0.6369,FALSE,FALSE,TRUE,FALSE
mike_hogan,9024,6.5882924E+017,"If you like Toyota Camrys, you'll LOVE hot tech startup @Uber!",car,10/27/2015  2:15 AM,en,0,5,0.8283,FALSE,FALSE,FALSE,TRUE
Meeeshy93,250,6.5882336E+017,"Welcome to my family my new car, named  sugar diamond. love it! #toyota #ToyotaCorolla #newcar… https://t.co/6LAlkhDQtB",car,10/27/2015  1:51 AM,en,1,0,0.8718,FALSE,TRUE,FALSE,FALSE
TheMiaConnect,6882,6.5881168E+017,"@Weavers_Auto ...yes, first time test driving the @Toyota #Corrola S premium. love! https://t.co/tP9S1gjf39",car,10/27/2015  1:05 AM,en,0,1,0.6696,FALSE,TRUE,TRUE,FALSE
Shatansty,74,6.5880466E+017,@EliasJDM I would love to know what it feels like to drive a Toyota Camry it must be more thrilling than a corolla,car,10/27/2015 12:37 AM,en,0,0,0.8777,FALSE,FALSE,FALSE,TRUE
CarGuyCentral,29,6.5878313E+017,Beautiful Toyota gt86! I freakin love those headlights! #Toyota #gt86 https://t.co/cJU7o0PGUn,car,10/26/2015 11:11 PM,en,0,1,0.8652,FALSE,FALSE,TRUE,FALSE
josmarten,106,6.5877679E+017,@EU_Eurostat @EU_Commission Smartest-Hydrogen- Family in EU : Denmark’s First Toyota Mirai Gets Delivered https://t.co/QrK7xwDaMM Love the,car,10/26/2015 10:46 PM,en,0,0,0.6696,FALSE,FALSE,FALSE,FALSE
xWhiteAngelus,50,6.5874903E+017,Gotta love that Toyota Celica.,car,10/26/2015  8:56 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
PhyliciaaaMerae,579,6.5874109E+017,I love that Toyota Camry 😭😍,car,10/26/2015  8:24 PM,en,0,1,0.6369,FALSE,FALSE,FALSE,FALSE
Toyota_Oakbrook,330,6.587192E+017,@Toyota Love the Sequoia!,car,10/26/2015  6:57 PM,en,0,1,0.6696,TRUE,TRUE,TRUE,FALSE
ThereseLisan29,386,6.5871524E+017,@Toyota thanks. I love the Corolla. It's always been my dream car ☺️,car,10/26/2015  6:42 PM,en,0,1,0.8442,FALSE,TRUE,TRUE,FALSE
SirIkokwuPE,742,6.586684E+017,"@1049SMAFM #AutoCare Sir, kindly counsel me...am in love with Toyota Camry(especially 1999 Model), is it okay?",car,10/26/2015  3:35 PM,en,0,1,0.8519,FALSE,FALSE,FALSE,FALSE
Sir_Ntusi,1890,6.5864804E+017,"Love the old Yaris 😍😍😍 ""@Tumisho_Maps: Toyota Yaris Ain't that bad as a first car though.""",car,10/26/2015  2:15 PM,en,0,0,0.7935,FALSE,FALSE,FALSE,FALSE
TangieGilmore,1117,6.5864656E+017,Gonna be driving a Toyota Yaris for the next few days as a rental and I love it 🚗🙂,car,10/26/2015  2:09 PM,en,0,0,0.6369,FALSE,TRUE,FALSE,FALSE
gknight738,826,6.5856529E+017,Love this Toyota beautiful classic car :-) https://t.co/mUJ1F0MvCb,car,10/26/2015  8:46 AM,en,0,1,0.886,FALSE,FALSE,FALSE,FALSE
IzzyfromDaO,280,6.5849732E+017,Another Toyota doe. Love them,car,10/26/2015  4:16 AM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
Thow_Lou,290,6.5841325E+017,Toyota Matrix Sport ... my new love about to turn reality,car,10/25/2015 10:42 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
Ryan__Rigg,2157,6.5841217E+017,Words cannot express how much I LOVE THIS CAR! I purchased my 2015 @Toyota Camry XSE on 5/28/15 &amp,car, it's been great!😃 https://t.co/U5EB,10/25/2015 10:37 PM,en,6,12,FALSE,TRUE,FALSE,TRUE
DaveLoomis1,844,6.5839702E+017,Dead Toyota's   I. Fucking. Love. It.,car,10/25/2015  9:37 PM,en,0,0,0.0498,FALSE,TRUE,FALSE,FALSE
UPPCOS,6,6.5838756E+017,This gorgeous Toyota Supra just arrived for a custom downpipe and intercooler piping. Gotta love sports cars from the 90s!,car,10/25/2015  9:00 PM,en,0,0,0.8588,FALSE,FALSE,FALSE,FALSE
limpyshire,1615,6.5826493E+017,I JUST DROVE MY MOMS NEW TOYOTA AVALON AND IM SO IN LOVE,car,10/25/2015 12:52 PM,en,0,0,0.6682,FALSE,FALSE,FALSE,FALSE
jakenolen,333,6.5810674E+017,@Drive_Toyota we love ours :) https://t.co/fNjdtz5C2M,car,10/25/2015  2:24 AM,en,0,1,0.802,FALSE,TRUE,TRUE,TRUE
ShaneWellington,358,6.580762E+017,@Toyota @DavidWilsonTRD I would so Love to own a #MartyMcFly #BackToTheFuture Edition #Tacoma ☝🏻️,car,10/25/2015 12:22 AM,en,0,11,0.7481,FALSE,TRUE,FALSE,FALSE
evanmyers4,497,6.5804896E+017,Blacked out Toyota supra. I'm in love,car,10/24/2015 10:34 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
Spammyjazzhands,927,6.5803995E+017,"@swarthyvillain ""Why was my Steampunk airship downed by the RAF? Because I love the look and feel of the Toyota HiLux just too damn much.""",car,10/24/2015  9:58 PM,en,0,1,0.3612,FALSE,FALSE,FALSE,FALSE
scottklimt,451,6.580261E+017,[I love what you do for me Toyota jump] https://t.co/CODf5Ospjw,car,10/24/2015  9:03 PM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
JimmyRager,283,6.5800314E+017,My New Love: #SwaggerWagon #Sienna2015 @Toyota - Prototype with options shown. Produ... (Vine by @EhBeeFamily) https://t.co/XghhEFxSv0,car,10/24/2015  7:32 PM,en,0,1,0.6369,FALSE,TRUE,FALSE,FALSE
bowhunter1088,60,6.5797981E+017,"Ha this car for a month and we love it #toyota #priusc #newcar 💯👍😄😍🙏🏻🚗 joannawilliams93 @ Columbia,… https://t.co/fBf",car,10/24/2015  5:59 PM,en,1,1,0.765,FALSE,FALSE,FALSE,FALSE
KeciaHambrick,12817,6.5797743E+017,My family and I are headed to the pumpkin farm in this 2015 Toyota Corolla. I love the color!… https://t.co/7Gp5QIijAQ,car,10/24/2015  5:50 PM,en,1,0,0.6696,FALSE,FALSE,FALSE,FALSE
SFTOYOTA,1485,6.5794601E+017,"With a power moonroof, the #Toyota #4Runner #SR5 and Trail keeps you closer to the great outdoors you love. https://t.co/z0ZYIITemD",car,10/24/2015  3:45 PM,en,2,1,0.8519,TRUE,TRUE,FALSE,FALSE
2Wired2Tired,36406,6.5792381E+017,I love the @Toyota #Highlander Its' a great 3 Row SUV for the fam #DriveToyota https://t.co/2804C8CnbO https://t.co/DHSWXQo3um,car,10/24/2015  2:17 PM,en,0,1,0.8519,FALSE,TRUE,FALSE,TRUE
jerrimariewimbi,340,6.5774694E+017,"Love my new # Freeman Toyota from , #thnks Bj, Venus #Alvin https://t.co/9Y5LuZcCOb",car,10/24/2015  2:34 AM,en,0,1,0.7845,FALSE,FALSE,FALSE,FALSE
YokohamaTC,23274,6.5774585E+017,Love that @Toyota Starlet widebody! https://t.co/H50lrCDi2q,car,10/24/2015  2:30 AM,en,4,9,0.6696,FALSE,FALSE,FALSE,FALSE
Dopenessyenni,947,6.5773247E+017,Yes! 2016 Toyota Corolla 💅🏽 that's my baby lmao like I love my car  https://t.co/6cjvvYUwIf,car,10/24/2015  1:36 AM,en,0,1,0.9273,FALSE,FALSE,FALSE,FALSE
KTettemer,20,6.5765573E+017,I got a 2012 Toyota Rav4 last weekend and I am in love with it! Thank you @Toyota I'm looking forward to driving this car for years to come!,car,10/23/2015  8:32 PM,en,0,2,0.8065,FALSE,FALSE,FALSE,FALSE
sugoifox,207,6.5758298E+017,I love how there's a Toyota car named Mirai,car,10/23/2015  3:42 PM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
CollinsFabien,1430,6.5750791E+017,Am still in love with you 2015 Toyota Land Cruiser V8 with i-FORCE 5.7L V-8 381hp engine. https://t.co/MHhYYn8AoH,car,10/23/2015 10:44 AM,en,0,1,0.6369,FALSE,FALSE,FALSE,FALSE
mia_tortillaa,446,6.5738998E+017,"@jeremyrules2016 2008 Toyota Yaris! It's super cute and small, I love it.",car,10/23/2015  2:55 AM,en,1,1,0.908,FALSE,FALSE,FALSE,FALSE
AuthorJJohnston,5,6.5734887E+017,they also love their Toyota's! uh-oh maybe my hero should drive a Prius...,car,10/23/2015 12:12 AM,en,0,0,0.8439,FALSE,TRUE,FALSE,TRUE
AutoGuide,67634,6.5734829E+017,#Toyota S-FR Concept Previews a Baby FR-S. Love it or hate it? https://t.co/4njEl0ttEH https://t.co/QfWDJLtHWF,car,10/23/2015 12:10 AM,en,6,7,0.128,FALSE,TRUE,FALSE,TRUE
Karansharma2688,11,6.5732502E+017,Love the Mirai @toyota,car,10/22/2015 10:37 PM,en,0,1,0.6369,FALSE,FALSE,FALSE,FALSE
JoeOlejniczak,327,6.57316E+017,The one car I'm finally happy to own. Love this thing! #toyotacorollasplus #toyota #corolla #2016 @… https://t.co/h7qUjUSSnb,car,10/22/2015 10:02 PM,en,0,0,0.8478,FALSE,FALSE,FALSE,FALSE
