httpmartha_,452,6.5947908E+017,boy from toyota ad i love u,ad,10/28/2015  9:17 PM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
NiceConundrum,1079,6.5731408E+017,Thanks for sharing! Love my #Toyota @realmikefox https://t.co/l0Ka9nyZSG,car,10/22/2015  9:54 PM,en,0,1,0.8805,FALSE,TRUE,TRUE,FALSE
Erika1Romero,1081,6.5728199E+017,#2016WickedTacoma in full 4X4 mode love the new @Toyota Tacoma https://t.co/FrSzGDdWoh,car,10/22/2015  7:46 PM,en,0,2,0.6369,FALSE,FALSE,FALSE,FALSE
PrestigeDiesels,11409,6.5726642E+017,@designmoteur The Toyota 2000 Gt is third on my list.. Just love them :-) @Speedhunters @ThierryLeBras2,car,10/22/2015  6:44 PM,en,0,0,0.8225,FALSE,TRUE,TRUE,FALSE
phattyhales,40,6.572179E+017,Love our new car! #Subaru #brz #toyota #gt86 #scion #frs #utahlake https://t.co/o2G4PAG6gp,car,10/22/2015  3:32 PM,en,0,0,0.6696,FALSE,TRUE,FALSE,FALSE
CarverToyScion,121,6.5721316E+017,We love this 2016 #Tacoma that @Toyota modeled after the one from #BacktotheFuture. Take a look- https://t.co/oLkaxXzhFn,car,10/22/2015  3:13 PM,en,0,1,0.6369,FALSE,TRUE,FALSE,FALSE
carlot831,1453,6.5720491E+017,"2007 Toyota 4Runner Wagon, perfect for families who love to travel! get it for only $12,999! #Used #Car #Sales... https://t.co/97DKWs6swi",car,10/22/2015  2:40 PM,en,0,1,0.8585,FALSE,FALSE,FALSE,FALSE
tharindu_kaveen,50,6.5717248E+017,Yamn ymn. 😍😍 Toyota land cruiser Shara v8 😘 love you so much babe 😍 need to ride 😍 https://t.co/9YmiDddlMP,car,10/22/2015 12:31 PM,en,0,1,0.6369,FALSE,FALSE,FALSE,FALSE
sanMIGOLight,321,6.5705784E+017,"Toyota's masterpiece, the 2000 GT. Love how the Japanese created a legacy in the automobile industry.… https://t.co/PeHAZNXZMu",car,10/22/2015  4:56 AM,en,0,0,0.9206,FALSE,TRUE,FALSE,FALSE
HelloVancity,9473,6.5704159E+017,"Love the Blue Streak colour way, only available on special edition models #BoldNewCamry #Toyota @ToyotaCanada https://t.co/fKaO2ikHa2",car,10/22/2015  3:51 AM,en,2,1,0.7845,FALSE,TRUE,FALSE,FALSE
alldailyvideos,312,6.5703594E+017,5 Reasons I LOVE the 2016 Toyota Tacoma! https://t.co/NYhtiAgayE #Reasons #LOVE #the #2016 #Toyota #Tacoma,car,10/22/2015  3:29 AM,en,0,0,0.7371,FALSE,FALSE,FALSE,FALSE
kyle_sprouse,354,6.5701816E+017,I love everything except the fact it has drum brakes on the rear.... Come on Toyota! https://t.co/8urds6UQuC,car,10/22/2015  2:18 AM,en,0,0,0.6696,FALSE,TRUE,TRUE,FALSE
mokshjuneja,4085,6.5700753E+017,"""Toyota's Beautiful Inside-Out KIKAI Concept Car"" #design love to take test drive of this car  https://t.co/nJwjuIWFcm",car,10/22/2015  1:36 AM,en,0,0,0.8442,FALSE,TRUE,TRUE,TRUE
Masked_Demon,1572,6.5700058E+017,I love how he wants a 4x4 toyota.,car,10/22/2015  1:08 AM,en,0,0,0.6369,FALSE,TRUE,TRUE,FALSE
Meinnocenthaha,23,6.5699015E+017,i LOVE my Toyota! https://t.co/LN3l0BfhX5,car,10/22/2015 12:27 AM,en,0,1,0.7371,FALSE,TRUE,TRUE,FALSE
eddiethelazor,182,6.5698913E+017,Still in love with Marthy's Toyota Truck from 1985 #BackToTheFuture #RealFutureDay.,car,10/22/2015 12:23 AM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
love_aliaa,317,6.5698303E+017,https://t.co/fU38Rghdrt Toyota FJ Cruiser 07-12 4D Outside Mount Windows Visor Sun Guard Top Sunroof 5pc … https://t.co/uWqLqgiEk7,car,10/21/2015 11:58 PM,en,0,0,0.2023,FALSE,FALSE,FALSE,FALSE
Penguins_71,142,6.5697972E+017,"@tiffaneylee34 @CoryBertling7 LOL Toyota is so advanced, they have jobs that you don't even know how to do it. I love my Corolla BTW!",car,10/21/2015 11:45 PM,en,0,1,0.892,FALSE,FALSE,FALSE,FALSE
NikitaGylander,313,6.5697585E+017,@elonmusk would love option for my car to read my text messages to me or offer quick replies options like Toyota Rav4 does,car,10/21/2015 11:30 PM,en,0,1,0.7717,FALSE,FALSE,FALSE,FALSE
AntBarr312,655,6.5692206E+017,I love that it's only $30 to fill up my tank up from bottom to top.🙌🏽 #Toyota,car,10/21/2015  7:56 PM,en,0,3,0.6369,FALSE,TRUE,TRUE,FALSE
SanMateoCIO,1118,6.5691143E+017,Toyota Mirai US launch!  Drives great  and love the Power on Demand option. #BTTF2015  #BTTF  #motm2015 #Mirai https://t.co/6hUciRne0x,car,10/21/2015  7:14 PM,en,0,0,0.8439,FALSE,FALSE,FALSE,TRUE
DFWToyota,867,6.5690881E+017,There’s plenty of reasons to love the Toyota Camry! Here are just some of them. https://t.co/rmnRmGjF7M,car,10/21/2015  7:04 PM,en,0,0,0.6696,TRUE,FALSE,FALSE,FALSE
Hiland_Toyota,183,6.5690828E+017,We LOVE this custom Tacoma! @Toyota @DigitalTrends https://t.co/SFAmpIv5QM https://t.co/DJjGdTCxUY,car,10/21/2015  7:01 PM,en,0,1,0.7371,TRUE,TRUE,FALSE,FALSE
StateFarm,75052,6.5688512E+017,The power of trash (like love) is a curious thing. #BackToTheFuture Proud to offer insurance for the #ToyotaMirai! https://t.co/O2Qtp9aVNf,car,10/21/2015  5:29 PM,en,9,7,0.69,FALSE,TRUE,FALSE,FALSE
andrewdaltonday,1623,6.5683279E+017,@INiedrauer love my new Toyota! https://t.co/IAU3RFNYhz,car,10/21/2015  2:01 PM,en,0,1,0.6696,FALSE,TRUE,TRUE,FALSE
DonnellyGroupNI,1507,6.5680344E+017,The handling of the @ToyotaGB #GT86 will put a childish grin on anyone’s face! Love it? https://t.co/6SFOmmPMoO https://t.co/7NJ1oN11sH,car,10/21/2015 12:05 PM,en,0,0,0.75,FALSE,FALSE,FALSE,FALSE
JudyG75,202,6.566937E+017,@Toyota I will be! Love Tacoma's have 2 😁 #Tacoma,car,10/21/2015  4:49 AM,en,0,1,0.6696,FALSE,FALSE,FALSE,FALSE
JudyG75,202,6.5669043E+017,@Toyota sweet ... This is a beauty 😍 love it!,car,10/21/2015  4:36 AM,en,0,2,0.906,FALSE,TRUE,TRUE,FALSE
MitsubishiKempy,26,6.5664206E+017,The Toyota FJ40 enjoyed a decades-long production run and managed to become a favorite among off-road enthusiasts https://t.co/tzd0elNETT,car,10/21/2015  1:24 AM,en,0,0,0.8271,FALSE,FALSE,FALSE,FALSE
BerryShortKake,2258,6.5660793E+017,Looking at some nice @Toyota RAV4s. Oh Im in love. 😍 #2015,car,10/20/2015 11:08 PM,en,0,2,0.7906,FALSE,TRUE,FALSE,FALSE
danielleshea7,38,6.5658898E+017,Love my Toyota so much 💚 https://t.co/z6lWfVz1m3,car,10/20/2015  9:53 PM,en,0,1,0.6369,FALSE,FALSE,TRUE,FALSE
horne_joey,74,6.5657876E+017,https://t.co/3Zh4UZy6Te Words cannot describe how beautiful this car is... I love it... @Toyota #Prius,car,10/20/2015  9:12 PM,en,0,2,0.2626,FALSE,FALSE,FALSE,FALSE
ToyotaScionSF,22,6.5655294E+017,Love the wheels!! #toyota #trd #tundra #letsgoplaces https://t.co/hiyTlvLnrJ,car,10/20/2015  7:29 PM,en,0,0,0.6988,TRUE,TRUE,FALSE,FALSE
RemiRyderXXX,1894,6.5654151E+017,"@FunMate85 I tell it I love it all the time! Isn't that enough?! It's a 2000 Toyota Echo and I've had it since I was 17, so any time",car,10/20/2015  6:44 PM,en,0,1,0.6988,FALSE,FALSE,FALSE,FALSE
CRAZEDMETS,286,6.5648078E+017,"@Raphael4NY I have Old 1994 Used TOYOTA COROLLA (Knock on Wood still Goin Strong 160,000Miles on it- Cassete Deck too I love My CASETTES LPs",car,10/20/2015  2:43 PM,en,0,1,0.8176,FALSE,FALSE,FALSE,FALSE
voodooban1973,42,6.5634011E+017,One more thing I love as much as my Toyota Hybrid https://t.co/kZer4WnseX,car,10/20/2015  5:24 AM,en,0,0,0.6682,FALSE,FALSE,TRUE,FALSE
YoStepDad,175,6.5633777E+017,I still love a Toyota Run-X though! I'd trade my Polo for a Run-X anytime.,car,10/20/2015  5:14 AM,en,0,0,0.6696,FALSE,FALSE,FALSE,FALSE
KayDesigner,10159,6.5627021E+017,"All the #Unemployed in the US, would love to have one of those #Toyota Trucks bought w/ loans from China + Japan. https://t.co/csK4BMIs1A",car,10/20/2015 12:46 AM,en,0,0,0.6369,FALSE,TRUE,FALSE,FALSE
5Guys1Twooter,11,6.5626456E+017,@Toyota I really loved the new Tacoma &amp,car, thought the interior was really nicely done. Love the stamping in the tailgate &amp, front end.,10/20/2015 12:23 AM,en,0,FALSE,FALSE,FALSE,FALSE
JamesHalderman,235,6.5623682E+017,When I'm in California I love seeing vehicles like this #Toyota Mirai fuel cell car. We don't have these in Ohio! https://t.co/flvuhxNi8s,car,10/19/2015 10:33 PM,en,0,0,0.7901,FALSE,FALSE,FALSE,FALSE
AWOLFOXES,102,6.5621502E+017,"A Lamborghini? Ehm no shit, I love and I want a Toyota GT86☺ https://t.co/wRz0BIhXBp",car,10/19/2015  9:07 PM,en,0,1,-0.0772,FALSE,FALSE,TRUE,FALSE
martin_raizen,6,6.5616585E+017,You just have to love that Toyota celica tho 😍🔰🔰 http://t.co/Gw4GmGcgXQ,car,10/19/2015  5:51 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
FalcoholicZippo,1366,6.5939887E+017,@briangrunt311 I love the new Civics. It's a good look. I've been a Toyota guy my whole life though. :P,car comparison,10/28/2015  3:58 PM,en,0,0,0.8816,FALSE,FALSE,TRUE,FALSE
caaam,414,6.5938256E+017,Swapped out a toyota truck for an older civic earlier this year. Love the decision https://t.co/LKATnxRJNX,car comparison,10/28/2015  2:53 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
AnnieIsCool84,77,6.5885571E+017,"I LOVE my Toyota, I do... but MAN do I miss my VW, I miss those heated seats. I'm cold.   #ohioweather",car comparison,10/27/2015  4:00 AM,en,0,0,0.043,FALSE,TRUE,TRUE,FALSE
ernie_mangus,164,6.5759944E+017,@ChevyCustCare Drove one last night actually 😀 Love the truck. Between Colorado/Canyon and Toyota Tacoma. Can you sway me?,car comparison,10/23/2015  4:48 PM,en,0,0,0.6369,FALSE,FALSE,FALSE,FALSE
miyuru007,103,6.5718227E+017,"2015 BMW X6 M vs. 2016 Mercedes-AMG GLE63 S Coupe - I love big SUVs. Not the ""Mudalali type"", ugly Toyota LandCrui… https://t.co/9HsPjsRUh",car comparison,10/22/2015  1:10 PM,en,1,0,0.2263,FALSE,FALSE,TRUE,FALSE
alexmed2002,108,6.5715293E+017,@BlackPanthaaYT I'm now in love with the 1999 Nissan skyline R34 and the 1997 Toyota supra 😍,car comparison,10/22/2015 11:14 AM,en,0,1,0.6369,FALSE,TRUE,FALSE,FALSE
EvenKeeld,172,6.5700525E+017,Delorean's are cool but I still love that Toyota Marty got. Sweet ass truck.,car comparison,10/22/2015  1:27 AM,en,0,1,0.7717,FALSE,FALSE,FALSE,FALSE
tundrahq,770,6.5685308E+017,"While, we love the Tundra, this photo gallery makes us a bit jealous of our Tacoma owning friends! https://t.co/QGwFl8OELJ",car comparison,10/21/2015  3:22 PM,en,0,0,0.68,FALSE,FALSE,TRUE,FALSE
rycarey,147,6.5655666E+017,"@Hertz as much as I love the @Toyota Corolla and the @chevrolet Malibu, $1,000,000/week seems a little high, no?!? https://t.co/pcj17imY0u",car comparison,10/20/2015  7:44 PM,en,0,0,0.6034,FALSE,FALSE,FALSE,FALSE
EmiForLove,329273,6.594203E+017,#Toyota Thank U friends for spreading GLOBAL love joy &amp,company, kindness We now have over 145 MILLION in our group! We were on the news last nig,10/28/2015  5:23 PM,en,10,7,FALSE,TRUE,TRUE,FALSE
LaurraSimpson,431,6.5907077E+017,@chloeis__ @Toyota Yesssss!!!!!! I'm already in love with it!!!!,company,10/27/2015  6:14 PM,en,0,2,0.7482,FALSE,TRUE,TRUE,FALSE
ap1jon,1351,6.5878837E+017,@Toyota I love you Toyota,company,10/26/2015 11:32 PM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
ARegularJo,28,6.5870927E+017,"@polyglotme @LindaSuhler I actually love Toyota's and have owned many. Both Jap and US era models. They're still a quasi-US made auto, today",company,10/26/2015  6:18 PM,en,0,0,0.6369,FALSE,TRUE,TRUE,FALSE
ArsonKapone,1002,6.5867165E+017,I love you @Toyota,company,10/26/2015  3:48 PM,en,0,1,0.6369,FALSE,TRUE,TRUE,FALSE
Sealordphoto,147,6.5866582E+017,"Love the electric car sharing service in Grenoble, France with Toyota i-roads and Toyota Coms.  @ToyotaMotorCorp https://t.co/sP5FbZi5IH",company,10/26/2015  3:25 PM,en,0,1,0.7906,FALSE,FALSE,FALSE,FALSE
yeimarcel_,116,6.5859388E+017,@suwavi love the work toyota,company,10/26/2015 10:39 AM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
NoHoToyota,811,6.5832972E+017,If reliability is important to you...you're going to love this report: Consumer Reports Reliability Study: Toyota... https://t.co/gzKXcYWvDi,company,10/25/2015  5:10 PM,en,0,0,0.7184,TRUE,TRUE,TRUE,FALSE
Alex_Camp1,166,6.5806256E+017,I LOVE TOYOTA SM.,company,10/24/2015 11:28 PM,en,0,0,0.6369,FALSE,FALSE,TRUE,FALSE
AndreaLeon,2066,6.5771467E+017,"Gotta love it, .@Toyota sells you a defective product &amp; all .@ToyotaCustCare can say is ""sorry about that"" and ""that is our final positi",company,10/24/2015 12:26 AM,en,0,0,0.25,FALSE,TRUE,TRUE,FALSE
arriola,481,6.5766442E+017,".@Toyota @TOYOTA_PR the future was driven, and I love the feeling. #Mirai #未来  @PopTech #Hybrid #FuelCell https://t.co/bbOHFfpifY",company,10/23/2015  9:06 PM,en,1,0,0.6908,FALSE,TRUE,FALSE,TRUE
kazbrecher,612,6.5723308E+017,Love @Toyota commitment to reduce emissions by 90% by 2050! #motm2015 #BackToTheFuture https://t.co/QJDCMJ6OCp,company,10/22/2015  4:32 PM,en,5,4,0.7959,FALSE,TRUE,TRUE,FALSE
1bettercallpaul,141,6.5711316E+017,This is why I love toyota. The humor 😂 @toyotamarin 🎃 https://t.co/oFePNTg71N,company,10/22/2015  8:35 AM,en,0,0,0.743,FALSE,TRUE,TRUE,FALSE
SunshadowAvR,2,6.5710149E+017,"@MayorofLondon..@ToyotaGB ..you just love Toyota for having kept the Previa for so long, I dnt blame u, they make reliable card",company,10/22/2015  7:49 AM,en,0,0,0.3687,FALSE,FALSE,FALSE,FALSE
NikkiBarua,221,6.5708072E+017,Love my friends @SCMSDC and @Toyota. Your support helped @beyond_curious win National Supplier of the Year! https://t.co/wmtyaM6puu,company,10/22/2015  6:27 AM,en,0,1,0.9336,FALSE,TRUE,TRUE,FALSE
brookeG105,7693,6.5698851E+017,@TwinToo72 @Toyota love it!!,company,10/22/2015 12:20 AM,en,0,1,0.6988,FALSE,TRUE,TRUE,FALSE
Zack_Love_,78,6.569869E+017,Toyota builds a Back to the Future car https://t.co/A6y8JbIsge,company,10/22/2015 12:14 AM,en,0,0,0,FALSE,TRUE,TRUE,FALSE
stanyee,3454,6.5698686E+017,Japan's biggest parking co expanding into short-term rentals w fleet of Toyota EVs https://t.co/QehZBB9Z82 https://t.co/blK6owmR88,company,10/22/2015 12:14 AM,en,0,0,0,FALSE,FALSE,TRUE,FALSE
sarahertzz,193,6.5697672E+017,@Toyota I'm CRYING THIS IS THE CUTEST BEST THING IVE EVER SEEN I LOVE TOYOTA,company,10/21/2015 11:33 PM,en,0,1,0.9112,FALSE,FALSE,TRUE,FALSE
englandfanatic,579,6.5697463E+017,@CatherineMcNair @Toyota LOVE IT! #iheartgullwingdoors,company,10/21/2015 11:25 PM,en,0,0,0.7371,FALSE,TRUE,TRUE,FALSE
CI_Pratt,112,6.5697009E+017,Guess what car brand we love? @Toyota #Toyota #BRANDLOYALTY #quality #workcar #familycar #everydaycar https://t.co/TLHoVrv1cv,company,10/21/2015 11:07 PM,en,0,1,0.6369,FALSE,FALSE,FALSE,FALSE
mattborck,100,6.5691625E+017,@ToyotaCanada Thx for the retweet - love #Toyota !!,company,10/21/2015  7:33 PM,en,0,0,0.8065,FALSE,TRUE,FALSE,FALSE
MaryannHrichak,950,6.5689563E+017,Love Toyota &amp,company, my Prius C! https://t.co/7eJRJz5WVU,10/21/2015  6:11 PM,en,0,1,FALSE,FALSE,TRUE,FALSE
RielDeal,1881,6.5688365E+017,"@cesargamez @mashable Seriously. I love seeing everything that brands are doing, too. The Toyota spot is pretty spectacular!",company,10/21/2015  5:24 PM,en,0,0,0.7901,FALSE,FALSE,TRUE,FALSE
ASBSmartBiz,925,6.5687773E+017,Toyota... I give you guys 2 HUGE THUMBS UP!!! This is too good!!! LOVE THIS!!! https://t.co/6eWkWCUpeV,company,10/21/2015  5:00 PM,en,0,0,0.9191,FALSE,TRUE,TRUE,FALSE
b_fearron,87,6.568593E+017,@Toyota funny funny i love you guys ps yodda in the house,company,10/21/2015  3:47 PM,en,0,0,0.875,FALSE,TRUE,TRUE,FALSE
esvegana,4,6.5685396E+017,Omg I love you @toyota! Thank you. #toyotamirai #bttf,company,10/21/2015  3:26 PM,en,0,1,0.7901,FALSE,TRUE,FALSE,FALSE
hellbenthagen,679,6.5682883E+017,"@Toyota absolutely awesome, I love where your head is at!",company,10/21/2015  1:46 PM,en,0,1,0.8797,FALSE,TRUE,TRUE,FALSE
Jahangirabbask,76,6.5672513E+017,# i love pakistan Toyota recalls 6.5 million vehicles globally over window defect https://t.co/osdcO2rFVx,company,10/21/2015  6:54 AM,en,0,0,0.4215,FALSE,FALSE,TRUE,FALSE
Kelly4BJ,4,6.5667204E+017,@Toyota You'd make more $ if u released the gull wing! I want one!!! Love the promo.,company,10/21/2015  3:23 AM,en,0,1,0.7696,FALSE,TRUE,TRUE,FALSE
RobertTWilder,6936,6.5658959E+017,"Toyota hold music: ""How Deep is your Love?"" Are you really asking, #Toyota ? #creepy",company,10/20/2015  9:55 PM,en,0,0,0,FALSE,FALSE,TRUE,FALSE
taylorr_deannn,109,6.5658729E+017,Straight love Toyota. This will be mine in a few short months! https://t.co/7snhcQPqUZ,company,10/20/2015  9:46 PM,en,0,0,0.75,FALSE,FALSE,TRUE,FALSE
BereftStatistic,233,6.5655251E+017,@TheSquirmyWorms I love near the Toyota factory and have been round there on a tour. Don't think they had as many robots.,company,10/20/2015  7:28 PM,en,0,1,0.6369,FALSE,FALSE,TRUE,FALSE
amciglobal,856,6.5734571E+017,"Toyota, Ford and BMW all embrace Back to the Future Day https://t.co/uPPA0NDacz #BTTF",company comparison,10/23/2015 12:00 AM,en,0,0,0.3182,FALSE,TRUE,TRUE,TRUE
KillaMitchy,335,6.5725977E+017,"@estefany_arlene everyone's telling me a Honda, Nissan or Toyota but idk I haven't fell in love with one yet",company comparison,10/22/2015  6:18 PM,en,0,0,-0.7312,FALSE,FALSE,TRUE,FALSE
wdw_ben,857,6.569185E+017,"@jefflipack I love the Ducks. But they're just as guilty as Toyota, or Nike, or Game of Thrones.",company comparison,10/21/2015  7:42 PM,en,0,1,0.34,FALSE,TRUE,TRUE,FALSE
calise13,604,6.5689637E+017,@INoahBro I love those v12 cts-v 's  Toyota really made a nice one. 👌 and those chevy charger heavendogs. God damn 👌👌,company comparison,10/21/2015  6:14 PM,en,0,1,0.7703,FALSE,FALSE,FALSE,FALSE
Scyfo,12,6.5631528E+017,@motoringcomau @Jeep @jeepaustralia I'd love one. Better than crappy Toyota. Not sure why Aussies love junk Toyotas.,company comparison,10/20/2015  3:45 AM,en,0,0,0.875,FALSE,TRUE,TRUE,FALSE
lemuel_bryant,10,6.5918935E+017,"@KevinHart4real I caught your show at the Toyota Center in Houston, Texas.  It was hilarious.  Anchorage will love it.",company owned,10/28/2015  2:06 AM,en,0,0,0.7845,FALSE,FALSE,TRUE,TRUE
sydney_tobolski,825,6.58442E+017,Fire game with my love♥️😍 @ Toyota Park Chicago Fire Stadium https://t.co/13MdgZdytC,company owned,10/26/2015 12:36 AM,en,0,0,-0.5859,FALSE,FALSE,FALSE,TRUE
EllyDeutch,5422,6.5844137E+017,Love coming back to my old stomping grounds! Thanks @MLS #DecisionDay (@ Toyota Park) https://t.co/7Y9Bn85BZw https://t.co/KEtvqlDIh1,company owned,10/26/2015 12:33 AM,en,0,3,0.8122,FALSE,FALSE,TRUE,TRUE
channing_hine,1238,6.5800665E+017,Spider-Man and Sponge Bob. The only men who will ever love us 🍭 @ Houston Toyota Center https://t.co/uGQQglC5gz,company owned,10/24/2015  7:46 PM,en,0,0,0.6369,FALSE,FALSE,TRUE,TRUE
CortinyCureton,15,6.5717734E+017,@blakeshelton when are you coming to Wenatchee wa Mr. Blake we would love to have you at the town Toyota center .... That is all :),company owned,10/22/2015 12:51 PM,en,0,0,0.802,FALSE,TRUE,TRUE,TRUE
bckcntryroads,829,6.5638374E+017,"HEY ALL !!  If anyone has pics or video of BCR from Toyota Park on Sunday, we'd love to see them !!",company owned,10/20/2015  8:17 AM,en,0,0,0.7482,FALSE,FALSE,TRUE,TRUE
moderndaywillie,130,6.5626658E+017,Love my employee parking at Sitos right in front of Toyota center. Perks lol,company owned,10/20/2015 12:31 AM,en,0,0,0.7906,FALSE,FALSE,TRUE,TRUE
Toyota,533585,6.5940166E+017,"@austinshorizons It's all about the up-keep, and a little bit of love! :) What are you driving from our line? :)",company res,10/28/2015  4:09 PM,en,0,1,0.8814,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5940063E+017,"@ThereseLisan29 We know you can do it, Therese! You've got that motivation that we love! Good luck! :)",company res,10/28/2015  4:05 PM,en,0,0,0.9466,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5906479E+017,@youngrisingsons We love you right back! :),company res,10/27/2015  5:51 PM,en,0,1,0.8172,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5871457E+017,@ArsonKapone We love you back! :),company res,10/26/2015  6:39 PM,en,1,3,0.8172,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5871088E+017,"@yllomenna So glad that your daughter is safe, Molly! Best wishes to you and yours. We love you.",company res,10/26/2015  6:24 PM,en,0,1,0.9476,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5870351E+017,"@jmcox28 What a perfect shot, Jonathan! We love this! Don't hesitate to send more to us! :)",company res,10/26/2015  5:55 PM,en,1,3,0.9307,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5869869E+017,"@JosephKokoszka Too chic! Too classy! Love this shot, Joseph! :)",company res,10/26/2015  5:36 PM,en,0,0,0.9198,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5868714E+017,"@Ryan__Rigg Awesome, Ryan! Always love seeing that gorgeous Camry of yours in our feed! :)",company res,10/26/2015  4:50 PM,en,0,1,0.9508,TRUE,FALSE,FALSE,FALSE
Toyota,533585,6.5728705E+017,"@therealistmom Three, Beth? That's awesome! Sounds a lot like love! ;)",company res,10/22/2015  8:06 PM,en,0,0,0.9229,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5727526E+017,"@IsraelPRoman Every opinion is welcome, and we’d love if you shared your POV on The Conversation, here: https://t.co/kqDmMH2FZ7",company res,10/22/2015  7:20 PM,en,0,2,0.8625,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5725295E+017,@RhondaHeadley Thank you for the love!,company res,10/22/2015  5:51 PM,en,0,1,0.7901,TRUE,TRUE,FALSE,FALSE
Toyota,533585,6.5697241E+017,@Vin_Paolella Glad you enjoyed it! We love the film so this was an especially fun project to work on! https://t.co/KLvOIXD8he,company res,10/21/2015 11:16 PM,en,1,1,0.9401,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5697142E+017,@esvegana Thank you so much for the words of support and encouragement! We love you back! :) #BackToTheFuture,company res,10/21/2015 11:12 PM,en,0,0,0.9411,TRUE,TRUE,TRUE,FALSE
Toyota,533585,6.5694981E+017,"@HeyMadiLynn We certainly love that Tacoma 4x4 of Marty's, Madi! :) What a grea shot! Thanks for sharing it with us!",company res,10/21/2015  9:46 PM,en,1,1,0.9449,TRUE,FALSE,FALSE,FALSE
Toyota,533584,6.569455E+017,"@LukeCarra Thanks, Luke! We love you back, and we’re glad to have your support! Making this #FueledbyEverything episode was so fun!",company res,10/21/2015  9:29 PM,en,1,2,0.9579,TRUE,TRUE,TRUE,FALSE
Toyota,533584,6.5693827E+017,"@brettconner_ Thanks, Brett! We love you back! :)",company res,10/21/2015  9:01 PM,en,0,1,0.893,TRUE,TRUE,TRUE,FALSE
Toyota,533584,6.5693418E+017,"@testerdahl That's heavy, Tim. It's hard not to love both the Mirai and that gorgeous Tacoma 4x4, isn't it? ;)",company res,10/21/2015  8:44 PM,en,0,2,-0.1114,TRUE,FALSE,FALSE,FALSE
Toyota,533584,6.5691927E+017,"@JcSkyline Thank you! We're proud of it, so we love hearing that people are enjoying it as well! :)",company res,10/21/2015  7:45 PM,en,0,1,0.9593,TRUE,TRUE,TRUE,FALSE
Toyota,533584,6.5691778E+017,"@CheshireKay Glad you enjoyed it, Kayla! We love the film, so this was an especially fun project to work on! https://t.co/KLvOIXD8he",company res,10/21/2015  7:39 PM,en,1,3,0.9401,TRUE,TRUE,TRUE,FALSE
Toyota,533584,6.5661238E+017,"@BerryShortKake You're really going to fall in love with our #RAV4 when you check out the gallery, Virginia! ;) https://t.co/rcioBumJNA",company res,10/20/2015 11:26 PM,en,1,2,0.75,TRUE,TRUE,FALSE,FALSE
